artist_id,mbtag
AR88F5X1187FB3EA17,folk
AR88KXO1187B9AE4DF,rock and indie
AR88KXO1187B9AE4DF,electronic
AR88KXO1187B9AE4DF,experimental
AR88KXO1187B9AE4DF,swiss
AR88KXO1187B9AE4DF,industrial
AR88L9G1187FB3B82E,neofolk
AR88L9G1187FB3B82E,folk
AR88M4Q1187B9B752F,punk
AR88M4Q1187B9B752F,winnipeg
AR88M4Q1187B9B752F,canada
AR88PUH1187FB52B3B,dance and electronica
AR88VPL1187FB396D0,rock and indie
AR890YA1187B99E328,rock and indie
AR898OD1187B9A14BB,ace of base
AR89BX51187FB45C11,a cappella
AR89DTT1187B9A7ED5,instrumental
AR89DTT1187B9A7ED5,electronic
AR89DTT1187B9A7ED5,new wave
AR89G241187FB38EF5,warp
AR89G241187FB38EF5,downtempo
AR89G241187FB38EF5,electronic
AR89KOV1187FB5CB75,garage
AR89KOV1187FB5CB75,producer
AR89Q2M1187FB39A69,punk
AR89S3J1187B98B8EB,german
AR89VK31187B9A89D4,hip hop
AR89VK31187B9A89D4,montréal
AR8A1AV1187FB42F7E,mc
AR8A1AV1187FB42F7E,producer
AR8A1AV1187FB42F7E,hip-hop
AR8A1AV1187FB42F7E,garage
AR8ACFN1187FB4ABE7,finnish
AR8ACFN1187FB4ABE7,european
AR8AR6Q1187FB4A64F,classic pop and rock
AR8AVU31187FB42175,classic pop and rock
AR8B0641187B990BB2,symphonic metal
AR8B0641187B990BB2,power metal
AR8B0641187B990BB2,progressive metal
AR8B1WY1187FB38366,us
AR8B1WY1187FB38366,hiphop
AR8B1WY1187FB38366,hip hop
AR8B61N1187B98B388,uk
AR8B61N1187B98B388,manchester
AR8B61N1187B98B388,punk
AR8B61N1187B98B388,england
AR8B79N1187B98FB4A,puerto rican
AR8B7SK1187FB5322E,country
AR8B9NW1187B9ADA32,classic pop and rock
AR8BBST1187B9979E1,power metal
AR8BBST1187B9979E1,speed metal
AR8BBST1187B9979E1,german
AR8BBST1187B9979E1,metal
AR8BUVM1187FB4D94D,jangle pop
AR8BUVM1187FB4D94D,indie pop
AR8BUVM1187FB4D94D,baroque pop
AR8BUVM1187FB4D94D,uk
AR8BUVM1187FB4D94D,scottish
AR8BUVM1187FB4D94D,british
AR8BUVM1187FB4D94D,rock and indie
AR8C12R1187FB45562,german
AR8C12R1187FB45562,jazz and blues
AR8C7441187FB5A014,german
AR8CELT1187FB36D74,brazilian
AR8CELT1187FB36D74,south american
AR8CPRB1187B9A1CC5,jamaican
AR8CT8U1187FB4D803,uk
AR8CT8U1187FB4D803,british
AR8CT8U1187FB4D803,english
AR8CT8U1187FB4D803,classic pop and rock
AR8CZ1U1187FB4CED1,folk
AR8CZOT1187B99B70D,folk
AR8D41U1187B998532,rock and indie
AR8D67P1187B9AF8B5,italian
AR8D67P1187B9AF8B5,european
AR8D67P1187B9AF8B5,progressive rock
AR8DTVF1187B9AA292,british
AR8DTVF1187B9AA292,hard rock
AR8DTVF1187B9AA292,rock
AR8DTVF1187B9AA292,metal
AR8DTVF1187B9AA292,uk
AR8DTVF1187B9AA292,english
AR8DTVF1187B9AA292,heavy metal
AR8DTVF1187B9AA292,classic pop and rock
AR8E1VH1187B9AE7B5,classic pop and rock
AR8E5MN1187B9AFBCE,uk
AR8E5MN1187B9AFBCE,british
AR8E5MN1187B9AFBCE,english
AR8E5MN1187B9AFBCE,classic pop and rock
AR8ERF71187FB3B3EE,classic pop and rock
AR8EZZK1187FB4F6C2,german pop
AR8F5BY1187B997F16,danish
AR8F5BY1187B997F16,rock
AR8F5BY1187B997F16,scandinave
AR8F5BY1187B997F16,scandinavia
AR8F5BY1187B997F16,danemark
AR8F5BY1187B997F16,scandinavie
AR8F5BY1187B997F16,scandinavian
AR8F5BY1187B997F16,denmark
AR8F5BY1187B997F16,danois
AR8FAQM1187B9B98C0,math rock
AR8FAQM1187B9B98C0,indie rock
AR8FAQM1187B9B98C0,rock
AR8FAQM1187B9B98C0,american
AR8FJPT1187B9B70AA,soul and reggae
AR8FOL11187B9AB678,london
AR8FOL11187B9AB678,british
AR8FOL11187B9AB678,soul and reggae
AR8FTCL1187FB3FE39,italian
AR8FTCL1187FB3FE39,european
AR8FVLR1187FB57C3C,cabaret
AR8FVLR1187FB57C3C,pianist
AR8FVLR1187FB57C3C,german
AR8G3LC1187FB4F390,classical
AR8G3LC1187FB4F390,german
AR8G3LC1187FB4F390,composer
AR8G3LC1187FB4F390,production music
AR8G4DS1187B9B1523,electronic
AR8GAJA1187B9B557D,uk
AR8GAJA1187B9B557D,british
AR8GAJA1187B9B557D,english
AR8GAJA1187B9B557D,country
AR8GAJA1187B9B557D,folk
AR8GII21187B9ABFCD,psytrance
AR8GYV21187B9ABE91,mpb
AR8GYV21187B9ABE91,brazilian
AR8GYV21187B9ABE91,tropicália
AR8GYV21187B9ABE91,pop
AR8GYV21187B9ABE91,world
AR8H2Y81187B989747,italian
AR8H87D1187FB3A841,classic pop and rock
AR8HFM21187FB5BC19,rock and indie
AR8HI8C1187B9B31F6,american idol
AR8HR8A1187FB455C7,folk
AR8ICRA1187B9B8A5F,http musicbrainz org show artist artistid 437
AR8IEZO1187B99055E,composer
AR8IJ7T1187B989E3B,italian
AR8IJ7T1187B989E3B,european
AR8IML31187FB52A18,kim buran
AR8IP8H1187B9892B4,hip hop rnb and dance hall
AR8IQL81187FB579E5,folk
AR8IQZ81187FB54AEE,reggae
AR8J18Y1187FB52D0C,dance pop
AR8J18Y1187FB52D0C,dance
AR8J18Y1187FB52D0C,pop
AR8J18Y1187FB52D0C,eurodance
AR8J18Y1187FB52D0C,disco
AR8J32V1187FB4F874,soundtrack composer
AR8J32V1187FB4F874,ukranian
AR8J32V1187FB4F874,russian
AR8J32V1187FB4F874,american
AR8J32V1187FB4F874,soundtrack
AR8JFKQ1187FB3EF24,uk
AR8JFKQ1187FB3EF24,british
AR8JFKQ1187FB3EF24,english
AR8JVNE1187FB49D30,classic pop and rock
AR8JVNE1187FB49D30,punk
AR8JXSV1187B9AFC73,french
AR8JXSV1187B9AFC73,electronic
AR8JZX31187B98A84F,hip hop rnb and dance hall
AR8K3HD1187B9B9CA9,british
AR8K3HD1187B9B9CA9,english
AR8K3HD1187B9B9CA9,electropop
AR8K3HD1187B9B9CA9,ambient
AR8K3HD1187B9B9CA9,rock
AR8K3HD1187B9B9CA9,electronica
AR8K3HD1187B9B9CA9,electronic
AR8K3HD1187B9B9CA9,glam rock
AR8K3HD1187B9B9CA9,synthpop
AR8K3HD1187B9B9CA9,uk
AR8K3HD1187B9B9CA9,dance and electronica
AR8K8GM1187FB36A5A,classic pop and rock
AR8KCGU1187FB514D5,rock and indie
AR8KM711187B98CD0D,soul and reggae
AR8KM711187B98CD0D,http en wikipedia org wiki belleruche
AR8KOWK1187FB4CB95,rock and indie
AR8KSRB1187FB3D73B,french
AR8KUJL1187FB46AD6,hungarian
AR8KUJL1187FB46AD6,classical
AR8KUJL1187FB46AD6,european
AR8KUJL1187FB46AD6,romantic
AR8KUJL1187FB46AD6,production music
AR8KYVG1187FB4983C,rnb
AR8L6W21187B9AD317,rnb
AR8L6W21187B9AD317,jazz
AR8L6W21187B9AD317,american
AR8L6W21187B9AD317,pop
AR8L6W21187B9AD317,soul
AR8L6W21187B9AD317,disco
AR8L6W21187B9AD317,classic pop and rock
AR8L79A1187FB3E3E0,german
AR8L79A1187FB3E3E0,hamburger schule
AR8MA9B1187FB59374,uk
AR8MA9B1187FB59374,british
AR8MA9B1187FB59374,english
AR8MA9B1187FB59374,classic pop and rock
AR8MBN51187B9AD472,black metal
AR8MBN51187B9AD472,swedish
AR8MGFQ1187B9AC4D1,x factor
AR8MGFQ1187B9AC4D1,uk
AR8MGFQ1187B9AC4D1,british
AR8MGFQ1187B9AC4D1,english
AR8MGFQ1187B9AC4D1,pop and chart
AR8MI421187FB36E98,uk
AR8MI421187FB36E98,british
AR8MI421187FB36E98,english
AR8MI421187FB36E98,tony christie
AR8MI421187FB36E98,classic pop and rock
AR8MIRN1187B98C00F,dance and electronica
AR8MJJH1187B9A14C9,german
AR8MJJH1187B9A14C9,crossover
AR8MJJH1187B9A14C9,hip hop
AR8MS7G1187FB4D731,new music
AR8MS7G1187FB4D731,jazz
AR8N2421187FB468D5,progressive rock
AR8N2421187FB468D5,european
AR8N2421187FB468D5,german
AR8N93H1187FB4B091,production music
AR8NT6M1187FB37951,german
AR8O7Q31187B990A9E,american
AR8O7Q31187B990A9E,technical death metal
AR8O7Q31187B990A9E,metal
AR8OA0X1187FB4FE50,bobby valentin
AR8OAEX1187B999E3A,uk
AR8OAEX1187B999E3A,happy hardcore
AR8OE0C1187FB58F45,production music
AR8OMD41187B9B6907,uk
AR8OMD41187B9B6907,british
AR8OMD41187B9B6907,english
AR8OMD41187B9B6907,pop and chart
AR8OVZ01187B9A5E1A,rock and indie
AR8P6CT1187FB458AB,power metal
AR8P6CT1187FB458AB,rock
AR8P6CT1187FB458AB,metal
AR8POAS1187B993C84,hip hop rnb and dance hall
AR8QH711187B98FD00,american
AR8QHU51187B9A3341,cantonese
AR8QHU51187B9A3341,hong kong
AR8QHU51187B9A3341,mandarin
AR8QHU51187B9A3341,chinese
AR8QJHN1187FB3616E,jazz and blues
AR8QNND1187FB45EF9,uk
AR8QNND1187FB45EF9,british
AR8QX4Z1187B98CB75,death metal
AR8QX4Z1187B98CB75,metal
AR8QX4Z1187B98CB75,melodic death metal
AR8QX4Z1187B98CB75,grindcore
AR8QX4Z1187B98CB75,heavy metal
AR8QX4Z1187B98CB75,england
AR8QX4Z1187B98CB75,carcass
AR8R0C81187B9A5781,funk
AR8R0C81187B9A5781,ghana
AR8R0C81187B9A5781,highlife
AR8R0C81187B9A5781,afrobeat
AR8R0C81187B9A5781,afrofunk
AR8R0C81187B9A5781,fela
AR8RDDX1187B9B25EA,german
AR8RKGH1187FB5324D,uk
AR8RKGH1187FB5324D,british
AR8RKGH1187FB5324D,english
AR8RKGH1187FB5324D,rock and indie
AR8RSG31187FB4AA4F,country
AR8RWIP1187FB39967,production music
AR8S39U1187B990D7A,american
AR8S39U1187B990D7A,experimental
AR8S39U1187B990D7A,progressive metal
AR8S39U1187B990D7A,avant garde metal
AR8S39U1187B990D7A,metal
AR8S3OI1187B9B92E4,drum and bass
AR8S3OI1187B9B92E4,jungle
AR8S3OI1187B9B92E4,hip hop rnb and dance hall
AR8S6L11187B992C40,chinese
AR8S6R11187B9B0407,metal
AR8SG7P1187B9AC11E,european
AR8SG7P1187B9AC11E,dutch
AR8SKDP1187FB5CDFE,french
AR8SQNI1187B9B2A02,gothic rock
AR8SQNI1187B9B2A02,british
AR8SY6S1187FB4F853,dancehall
AR8T6Q11187B98FDC4,american
AR8T71N1187FB4C30E,british
AR8TCLH1187B9A85E4,italian
AR8TCLH1187B9A85E4,european
AR8TD061187B9AF30E,hip hop rnb and dance hall
AR8TEHU1187FB4C014,punk
AR8TEHU1187FB4C014,usa
AR8TEHU1187FB4C014,glam
AR8TEHU1187FB4C014,hollywood
AR8TK591187FB411F2,classic pop and rock
AR8TMPS1187FB5582D,taiwanese
AR8TMPS1187FB5582D,mandarin
AR8TMPS1187FB5582D,chinese
AR8TRN91187FB3BB62,classic pop and rock
AR8U3GI1187FB4FDB1,oceansize
AR8U3NH1187B99D64A,indie pop
AR8U3NH1187B99D64A,folk
AR8U3NH1187B99D64A,chamber pop
AR8U3NH1187B99D64A,art song
AR8U8G41187B9A833B,deutschland
AR8UB1N1187B992DFE,dj
AR8UB1N1187B992DFE,français
AR8UB1N1187B992DFE,french
AR8UB1N1187B992DFE,remix
AR8UB1N1187B992DFE,france
AR8UB1N1187B992DFE,francophone
AR8UB1N1187B992DFE,pop
AR8UC441187FB43ACB,detroit
AR8UC441187FB43ACB,punk
AR8UC441187FB43ACB,usa
AR8UI0L1187B98AFF3,hip hop
AR8UICP11C8A4154FD,post-emo
AR8UICP11C8A4154FD,emo-pop
AR8URAF1187B9B94B8,aggrotech
AR8URAF1187B9B94B8,electronic
AR8URAF1187B9B94B8,american
AR8UWBJ1187FB3BE57,classic pop and rock
AR8UYYT1187FB36431,composer
AR8UYYT1187FB36431,production music
AR8V18L1187B9B4AF6,grunge
AR8V18L1187B9B4AF6,alternative rock
AR8V18L1187B9B4AF6,rock
AR8V18L1187B9B4AF6,american
AR8V18L1187B9B4AF6,rock and indie
AR8V1WA1187B9AD9E9,indie rock
AR8V1WA1187B9AD9E9,american
AR8V1WA1187B9AD9E9,rock
AR8V1WA1187B9AD9E9,rock and indie
AR8V1WA1187B9AD9E9,2000s
AR8V1WA1187B9AD9E9,garage rock
AR8V1WA1187B9AD9E9,alternative rock
AR8V1X71187B9B919B,australian
AR8V1X71187B9B919B,europop
AR8V1X71187B9B919B,dance-pop
AR8V1X71187B9B919B,pop
AR8V1X71187B9B919B,eurodance
AR8V1X71187B9B919B,neighbours
AR8V1X71187B9B919B,pop and chart
AR8V1X71187B9B919B,hi-nrg
AR8V1X71187B9B919B,australia
AR8VJIX1187B98DBF3,punk
AR8VJIX1187B98DBF3,massachusetts
AR8VJIX1187B98DBF3,usa
AR8VJIX1187B98DBF3,braintree
AR8VOKE1187FB4D0B4,indie
AR8VOKE1187FB4D0B4,pop
AR8VW3G1187B99B037,desi
AR8VW3G1187B99B037,bass
AR8VW3G1187B99B037,dubstep
AR8VWZB1187B98D944,classic pop and rock
AR8W31W1187B9A6F5C,alternative
AR8W31W1187B9A6F5C,usa
AR8W31W1187B9A6F5C,4ad
AR8W4KE1187FB59C7B,dutch
AR8W8DN1187FB35ED0,los angeles
AR8W8DN1187FB35ED0,punk
AR8W8DN1187FB35ED0,california
AR8W8DN1187FB35ED0,usa
AR8W8NX1187FB35F0F,iranian
AR8W8NX1187FB35F0F,swedish
AR8W8P31187B9A4063,soul and reggae
AR8WBYL1187B9B2605,german
AR8WBYL1187B9B2605,classical
AR8WBYL1187B9B2605,opera
AR8WBYL1187B9B2605,composer
AR8WBYL1187B9B2605,european
AR8WBYL1187B9B2605,production music
AR8WN5Q1187B9B87AD,rock and indie
AR8WV031187FB3F903,pop and chart
AR8X2981187B98FAAE,punk
AR8X2981187B98FAAE,usa
AR8X2981187B98FAAE,new jersey
AR8X3VU1187FB4AB77,hip hop
AR8X9961187B9B5EEC,scottish
AR8X9961187B9B5EEC,dance and electronica
AR8X9IT1187FB44B6D,folk
AR8XB831187FB41815,punk
AR8XB831187FB41815,california
AR8XB831187FB41815,usa
AR8XB831187FB41815,berkeley
AR8XC3U1187B98CE1E,english
AR8XC3U1187B98CE1E,rock
AR8XC3U1187B98CE1E,indie rock
AR8XC3U1187B98CE1E,liverpool
AR8XC3U1187B98CE1E,british
AR8XC3U1187B98CE1E,rock and indie
AR8XC3U1187B98CE1E,uk
AR8XD751187B9A5560,finnish
AR8XD751187B9A5560,heavy metal
AR8XD751187B9A5560,hard rock
AR8XD751187B9A5560,rock
AR8XD751187B9A5560,metal
AR8XMK11187B9AF8C7,french
AR8XMK11187B9AF8C7,doom metal
AR8XMK11187B9AF8C7,metal
AR8XOFS1187FB3711C,rock and indie
AR8XOFS1187FB3711C,math rock
AR8XOFS1187FB3711C,post-punk
AR8XOFS1187FB3711C,indie rock
AR8XRCY1187B9A2BF7,black metal
AR8XRCY1187B9A2BF7,industrial metal
AR8XRCY1187B9A2BF7,norwegian
AR8XRCY1187B9A2BF7,metal
AR8Y6HV1187FB5546D,british
AR8Y6HV1187FB5546D,soul and reggae
AR8Y6HV1187FB5546D,production music
AR8YV1I1187FB45D2B,folk
AR8YV431187B9A804B,arabic
AR8YVTB1187FB399B4,uk
AR8YVTB1187FB399B4,punk
AR8YVTB1187FB399B4,hitchin
AR8YVTB1187FB399B4,england
AR8YYNB1187B9A4BB3,electronic
AR8YYNB1187B9A4BB3,futurepop
AR8YYNB1187B9A4BB3,ebm
AR8YYNB1187B9A4BB3,synthpop
AR8YYNB1187B9A4BB3,american
AR8Z1R51187B9901CD,hip hop rnb and dance hall
AR8Z5E91187FB5BBA6,neoclassical
AR8Z5E91187FB5BBA6,darkwave
AR8Z5E91187FB5BBA6,neofolk
AR8Z5E91187FB5BBA6,ethereal
AR90BFM1187B98CDB5,folk
AR90C7F1187FB3EEED,world
AR90GEM1187FB4D607,punk
AR90GEM1187FB4D607,california
AR90GEM1187FB4D607,usa
AR90GEM1187FB4D607,san francisco
AR90GLX1187FB46D79,pop and chart
AR90M9M1187FB41E78,german
AR90WS41187FB3F064,américain
AR90WS41187FB3F064,usa
AR90WS41187FB3F064,american
AR90WS41187FB3F064,folk
AR90WS41187FB3F064,rock and indie
AR90YJW1187B992AD4,jazz
AR90YJW1187B992AD4,american
AR912CG1187B9BA62B,dance and electronica
AR914BW1187FB45A1B,british
AR914BW1187FB45A1B,rock
AR914BW1187FB45A1B,uk
AR914BW1187FB45A1B,english
AR914BW1187FB45A1B,manchester
AR914BW1187FB45A1B,davyhulme
AR914BW1187FB45A1B,alternative rock
AR914BW1187FB45A1B,rock and indie
AR918KK1187B99E9F2,classical
AR91C8S1187B990901,rock
AR91C8S1187B990901,american
AR91C8S1187B990901,heartland rock
AR91C8S1187B990901,folk
AR91C8S1187B990901,classic pop and rock
AR91C8S1187B990901,américain
AR91C8S1187B990901,usa
AR91NIO1187FB4D732,folk
AR91NIO1187FB4D732,singer-songwriter
AR91NIO1187FB4D732,indie rock
AR91NIO1187FB4D732,blues
AR91NIO1187FB4D732,soul
AR91NIO1187FB4D732,rock
AR91NIO1187FB4D732,american
AR91NIO1187FB4D732,rock and indie
AR91NIO1187FB4D732,rhythm and blues
AR91NIO1187FB4D732,funk
AR91TYN1187FB419B4,classic pop and rock
AR91TYN1187FB419B4,male vocalists
AR91TYN1187FB419B4,70s
AR91TYN1187FB419B4,rock
AR91TYN1187FB419B4,80s
AR925AQ1187FB59CD3,uk
AR925AQ1187FB59CD3,british
AR925AQ1187FB59CD3,english
AR929981187B98CBB3,uk
AR929981187B98CBB3,kent
AR929981187B98CBB3,punk
AR929981187B98CBB3,london
AR929981187B98CBB3,england
AR929981187B98CBB3,snodland
AR92GE11187FB5698B,hip hop rnb and dance hall
AR92KZ11187FB53A73,hip-hop
AR92KZ11187FB53A73,garage
AR92KZ11187FB53A73,mc
AR92KZ11187FB53A73,rapper
AR92KZ11187FB53A73,producer
AR92L3Q1187B996914,jazz
AR92L3Q1187B996914,american
AR939461187B9B60E1,español
AR939461187B9B60E1,colombia
AR939461187B9B60E1,sebastián yepes
AR93D4D1187FB3ACAD,classic pop and rock
AR93D4D1187FB3ACAD,lies
AR93FMJ1187B99E417,hip hop rnb and dance hall
AR93HP61187FB5574D,rock and indie
AR93K7R1187B9AC92A,norwegian
AR93MBL1187B989169,american
AR93VS91187FB3FE56,folk
AR93WAA1187FB42116,hip hop rnb and dance hall
AR93ZCZ1187FB4409A,folk
AR940HF1187B99CB72,hip hop
AR943B51187B9A38E2,southern illinois
AR943B51187B9A38E2,carbondale
AR943B51187B9A38E2,justin holmann
AR943B51187B9A38E2,kevin haaland
AR943B51187B9A38E2,robert davis
AR943B51187B9A38E2,david piribauer
AR943B51187B9A38E2,illinois
AR943B51187B9A38E2,brad smith
AR943B51187B9A38E2,revis
AR943B51187B9A38E2,alternative
AR943B51187B9A38E2,rock
AR944BA1187B9B7723,rock and indie
AR949HL1187B98FAB5,swing
AR949HL1187B98FAB5,jive
AR949HL1187B98FAB5,big band
AR949HL1187B98FAB5,jazz
AR949HL1187B98FAB5,american
AR94EZ61187B990729,krautrock
AR94EZ61187B990729,european
AR94EZ61187B990729,german
AR94EZ61187B990729,progressive rock
AR94EZ61187B990729,classic pop and rock
AR94H5I1187FB4DD2C,jazzcore
AR958JT1187B9B9863,folk
AR95BRG1187FB59A02,classic pop and rock
AR95I0U1187B98D05A,classical
AR95I0U1187B98D05A,american
AR95IYB1187FB3FE0B,country
AR95XYH1187FB53951,avant-garde
AR95XYH1187FB53951,rock
AR95XYH1187FB53951,experimental rock
AR95XYH1187FB53951,american
AR95XYH1187FB53951,classic pop and rock
AR963OZ1187B98B821,kim falo
AR96DHV1187B9B106B,classic pop and rock
AR96DHV1187B9B106B,australie
AR96DHV1187B9B106B,rock
AR96DHV1187B9B106B,australia
AR96DHV1187B9B106B,australian
AR96DHV1187B9B106B,australien
AR96LYR1187B9ABABD,swedish
AR96LYR1187B9ABABD,dance and electronica
AR96LYR1187B9ABABD,rap
AR96LYR1187B9ABABD,hip hop
AR96LYR1187B9ABABD,usa
AR96LYR1187B9ABABD,00s
AR96LYR1187B9ABABD,female vocalists
AR96LYR1187B9ABABD,90s
AR96LYR1187B9ABABD,80s
AR96LYR1187B9ABABD,dance
AR96LYR1187B9ABABD,10s
AR96LYR1187B9ABABD,electronic
AR96LYR1187B9ABABD,singer songwriters
AR96LYR1187B9ABABD,european
AR96LYR1187B9ABABD,sweden
AR96V8H1187FB395B7,vocal jazz
AR96V8H1187FB395B7,jazz
AR96V8H1187FB395B7,cool jazz
AR96V8H1187FB395B7,bebop
AR96V8H1187FB395B7,pop
AR96V8H1187FB395B7,american
AR975GG1187FB45893,rock and indie
AR97EHA1187B98AD5F,ragtime
AR97EHA1187B98AD5F,country blues
AR97EHA1187B98AD5F,delta blues
AR97EHA1187B98AD5F,chicago blues
AR97EHA1187B98AD5F,american
AR97EHA1187B98AD5F,piedmont blues
AR97GOX1187FB4AB58,uk
AR97GOX1187FB4AB58,british
AR97GOX1187FB4AB58,english
AR97GOX1187FB4AB58,classic pop and rock
AR97LLY1187FB536A0,pop and chart
AR97V5X1187FB4AE98,classic pop and rock
AR97Y1W1187FB458DA,rock
AR97Y1W1187FB458DA,usa
AR97Y1W1187FB458DA,washington dc
AR97YYI1187B99A4ED,ska punk
AR97YYI1187B99A4ED,américain
AR97YYI1187B99A4ED,usa
AR97YYI1187B99A4ED,american
AR98AOE1187B9AC952,electro-industrial
AR98AOE1187B9AC952,idm
AR98AOE1187B9AC952,american
AR98AOE1187B9AC952,electronic
AR98C5I1187FB362EF,production music
AR98J891187B99C3B6,country
AR98JLC1187B9ADE23,thrash metal
AR98JLC1187B9ADE23,american
AR98JLC1187B9ADE23,metal
AR98JLC1187B9ADE23,speed metal
AR98JLC1187B9ADE23,heavy metal
AR98JLC1187B9ADE23,80s
AR98JLC1187B9ADE23,not as good as metallica
AR98JLC1187B9ADE23,dave mustaine
AR98JLC1187B9ADE23,stfu totally better than metallica
AR98JLC1187B9ADE23,american thrash metal
AR98JLC1187B9ADE23,rock and indie
AR98JLC1187B9ADE23,thrash
AR98JLC1187B9ADE23,90s hard rock
AR98JLC1187B9ADE23,80s thrash metal
AR98JLC1187B9ADE23,marty friedman
AR98JLC1187B9ADE23,california
AR98JLC1187B9ADE23,00s
AR98JLC1187B9ADE23,90s
AR98M4O1187FB57A01,blues
AR98Q021187FB3639F,italy
AR98Q021187FB3639F,punk
AR98RBL1187FB464FE,gothic rock
AR98RBL1187FB464FE,goth
AR98RBL1187FB464FE,goth rock
AR98RFZ1187FB38FE6,hip hop
AR98RFZ1187FB38FE6,british
AR98RFZ1187FB38FE6,hip hop rnb and dance hall
AR9927P1187FB3B406,turkish
AR995CC1187FB569FD,production music
AR99DL01187B98BE71,british
AR99DL01187B98BE71,hip hop
AR99FU41187FB38E9E,rock and indie
AR99J1F1187B9AAE3F,belgian
AR99J1F1187B9AAE3F,classic pop and rock
AR99J1F1187B9AAE3F,french
AR99J1F1187B9AAE3F,punk
AR99J1F1187B9AAE3F,belgium
AR99RTN1187B9A7A0C,4ad
AR99SSD1187B9A7BFC,alternative rock
AR99SSD1187B9A7BFC,industrial rock
AR99SSD1187B9A7BFC,american
AR9A2OO1187FB361E0,gothic
AR9A2OO1187FB361E0,darkwave
AR9A2OO1187FB361E0,10s
AR9A2OO1187FB361E0,electronic
AR9A2OO1187FB361E0,00s
AR9A2OO1187FB361E0,female vocalists
AR9ACXC1187B9B5496,uk
AR9ACXC1187B9B5496,england
AR9ACXC1187B9B5496,bristol
AR9ACXC1187B9B5496,classic pop and rock
AR9AGGG1187FB55ABE,classic pop and rock
AR9AJYF1187FB5266B,punk
AR9AJYF1187FB5266B,florida
AR9AJYF1187FB5266B,gainesville
AR9AJYF1187FB5266B,usa
AR9AM2N1187B9AD2F1,madchester
AR9AM2N1187B9AD2F1,english
AR9AM2N1187B9AD2F1,indie
AR9AM2N1187B9AD2F1,uk
AR9AM2N1187B9AD2F1,rock
AR9AM2N1187B9AD2F1,rock and indie
AR9AM2N1187B9AD2F1,british
AR9AR5R1187B99BDA9,mathcore
AR9AR5R1187B99BDA9,metalcore
AR9AR5R1187B99BDA9,metal
AR9AWNF1187B9AB0B4,jazz
AR9AWNF1187B9AB0B4,american
AR9AWNF1187B9AB0B4,adult contemporary
AR9AWNF1187B9AB0B4,smooth jazz
AR9AXGF1187B98DEA4,house
AR9AXGF1187B98DEA4,ambient house
AR9AXGF1187B98DEA4,techno
AR9AXGF1187B98DEA4,electronic
AR9AXGF1187B98DEA4,british
AR9AXGF1187B98DEA4,english
AR9AXGF1187B98DEA4,rock and indie
AR9B5JX1187FB55D84,classic pop and rock
AR9B5JX1187FB55D84,punk
AR9B5JX1187FB55D84,usa
AR9B5TA1187B9906CB,reggae
AR9B5TA1187B9906CB,brazilian rock
AR9B5TA1187B9906CB,rock
AR9B5TA1187B9906CB,pop
AR9B7FG1187B9A5C96,pop and chart
AR9BJB21187FB4E052,soundtrack
AR9BJB21187FB4E052,american
AR9BJB21187FB4E052,film composer
AR9BO4K1187FB52A3C,uk
AR9BO4K1187FB52A3C,british
AR9BO4K1187FB52A3C,english
AR9BOYC1187FB4A538,british
AR9BOYC1187FB4A538,production music
AR9BQ291187B9960A6,iowa
AR9BQ291187B9960A6,iowa city
AR9C5VS1187FB377FE,american
AR9C5VS1187FB377FE,chicago
AR9C5VS1187FB377FE,hip hop rnb and dance hall
AR9C7AQ1187FB410B4,turkish
AR9C8IE1187B9ACC99,alternative metal
AR9C8IE1187B9ACC99,rock
AR9C8IE1187B9ACC99,american
AR9C8IE1187B9ACC99,metal
AR9C8IE1187B9ACC99,experimental rock
AR9C8IE1187B9ACC99,crossover
AR9C8IE1187B9ACC99,alternative rock
AR9C8IE1187B9ACC99,rock and indie
AR9C8IE1187B9ACC99,political
AR9C8IE1187B9ACC99,new metal
AR9C8IE1187B9ACC99,nu metal
AR9CP841187B9B9146,industrial
AR9CP841187B9B9146,australian
AR9CP841187B9B9146,electronica
AR9CP841187B9B9146,alternative
AR9CP841187B9B9146,techno
AR9CP841187B9B9146,australia
AR9CP841187B9B9146,electronic
AR9CP841187B9B9146,synthpop
AR9CYE51187FB44F66,soundtrack composer
AR9CYE51187FB44F66,american
AR9DAGY1187FB4DD82,arabic
AR9DO2O1187FB53637,black metal
AR9DO2O1187FB53637,black ambient
AR9DTNK1187FB3B56A,finnish
AR9DTYW1187B9B81F1,finnish
AR9DXJ71187B99BC5E,psych pop revival
AR9DXJ71187B99BC5E,indie pop
AR9DXJ71187B99BC5E,neo-psychedelia
AR9DXJ71187B99BC5E,american
AR9E1QW1187B999A34,spanish
AR9E43L1187FB566FA,chinese
AR9E43L1187FB566FA,mandarin
AR9E43L1187FB566FA,taiwanese
AR9E81K1187FB5A598,thrash metal
AR9EJWZ1187B9B4E53,finnish
AR9EJWZ1187B9B4E53,heavy metal
AR9ET4X1187B9A78B8,hip hop
AR9EUES1187B99CFCF,japanese
AR9EUES1187B99CFCF,indie rock
AR9EUW11187FB4C0B0,canada
AR9EUW11187FB4C0B0,quebec
AR9F09S1187FB38D82,czech
AR9FDQA1187B9ADDFC,italian
AR9FGRA1187B99552F,gospel
AR9FGRA1187B99552F,rnb
AR9FGRA1187B99552F,american
AR9FKRD1187B9B73D4,classic pop and rock
